"outlier","left","relation","right","cluster"
0.08865842480926596,"http://iasted#Form","=","http://sigkdd#Organizing_Committee","cluster_0"
0.05014928043984791,"http://iasted#Transparency","=","http://sigkdd#Author_of_paper","cluster_0"
0.08301666894986147,"http://iasted#send","=","http://sigkdd#searched_by","cluster_0"
0.40212110683977853,"http://iasted#Tutorial_speaker","=","http://sigkdd#Speaker","cluster_0"
0.055657024868830465,"http://iasted#Activity_before_conference","=","http://sigkdd#Author_of_paper","cluster_0"
0.15425466628493592,"http://iasted#Building","=","http://sigkdd#Hotel","cluster_0"
0.09049329433480956,"http://iasted#Speaker","=","http://sigkdd#Author_of_paper","cluster_0"
0.22502459238443911,"http://iasted#Student_non_speaker","=","http://sigkdd#Invited_Speaker","cluster_0"
0.1097155427034594,"http://iasted#Review","=","http://sigkdd#Author","cluster_0"
0.5116323164988248,"http://iasted#Registration","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.0616019664366229,"http://iasted#Technical_commitee","=","http://sigkdd#Fee","cluster_0"
0.12208744288394986,"http://iasted#is_sent_before","=","http://sigkdd#E-mail","cluster_0"
0.17197769812349403,"http://iasted#send","=","http://sigkdd#submit_until","cluster_0"
0.2873126038893508,"http://iasted#Sponsor_city","=","http://sigkdd#Sponzor_fee","cluster_0"
0.04674109441978469,"http://iasted#Introduction_of_speaker","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.14716132901955992,"http://iasted#IASTED_non_member","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.1327881607723285,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.1363108555288693,"http://iasted#Session","=","http://sigkdd#Person","cluster_0"
0.1918553722563237,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.14084369512712278,"http://iasted#Presentation","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.10062063557186748,"http://iasted#Record_of_attendance","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.08480997237234844,"http://iasted#is_designed_for","=","http://sigkdd#presentationed_by","cluster_0"
0.09634319484554897,"http://iasted#is_writen_by","=","http://sigkdd#Price","cluster_0"
0.08587845142785648,"http://iasted#Hotel_registration_form","=","http://sigkdd#Person","cluster_0"
0.19277910825183034,"http://iasted#Invitation_letter","=","http://sigkdd#Invited_Speaker","cluster_0"
0.4120140314936724,"http://iasted#Sponsor_state","=","http://sigkdd#Sponzor","cluster_0"
0.09169765458682658,"http://iasted#Research","=","http://sigkdd#Place","cluster_0"
0.15324611607086977,"http://iasted#Student_registration_fee","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.12685659986468667,"http://iasted#is_present_in","=","http://sigkdd#Date","cluster_0"
0.07083826539419841,"http://iasted#is_connected_with","=","http://sigkdd#E-mail","cluster_0"
0.5150078964392272,"http://iasted#Payment_document","=","http://sigkdd#Document","cluster_0"
0.024701880788439327,"http://iasted#Registration_form","=","http://sigkdd#Author_of_paper","cluster_0"
0.07072390600125157,"http://iasted#Video_presentation","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.09119775767985011,"http://iasted#is_writen_by","=","http://sigkdd#payed_by","cluster_0"
0.04009100277709525,"http://iasted#Computer","=","http://sigkdd#Author","cluster_0"
0.4689094816022678,"http://iasted#is_designed_for","=","http://sigkdd#design","cluster_0"
0.0923291546590715,"http://iasted#is_sent_by","=","http://sigkdd#payed_by","cluster_0"
0.13367746354784307,"http://iasted#obtain","=","http://sigkdd#Nation","cluster_0"
0.19176226657098677,"http://iasted#Van","=","http://sigkdd#Organizator","cluster_0"
0.03874770679774956,"http://iasted#Presenter_city","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.1159761525800248,"http://iasted#Author_information_form","=","http://sigkdd#Registration_fee","cluster_0"
0.05086485276976836,"http://iasted#Activity","=","http://sigkdd#Invited_Speaker","cluster_0"
0.08769668575268864,"http://iasted#Form","=","http://sigkdd#Conference_hall","cluster_0"
0.15195571955546472,"http://iasted#Student_registration_fee","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.08085670258537968,"http://iasted#Coffee_break","=","http://sigkdd#Conference_hall","cluster_0"
0.5297160377506056,"http://iasted#Nonauthor_registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.19177743441932926,"http://iasted#Card","=","http://sigkdd#Best_Research_Paper_Award","cluster_0"
0.10458488019334176,"http://iasted#Coffee_break","=","http://sigkdd#Conference","cluster_0"
0.21296420603119876,"http://iasted#is_occupied_by","=","http://sigkdd#payed_by","cluster_0"
0.07136010262350967,"http://iasted#is_situated_in","=","http://sigkdd#E-mail","cluster_0"
0.12639303247613254,"http://iasted#Presenter_city","=","http://sigkdd#Document","cluster_0"
0.24566983748210258,"http://iasted#Tip","=","http://sigkdd#Fee","cluster_0"
0.13245847026112073,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.066718329590322,"http://iasted#is_used_for","=","http://sigkdd#designed_by","cluster_0"
0.12449801064323428,"http://iasted#One_day_presenter","=","http://sigkdd#Document","cluster_0"
0.028253755718630133,"http://iasted#Receiving_manuscript","=","http://sigkdd#Author_of_paper","cluster_0"
0.0,"http://iasted#Initial_manuscipt","=","http://sigkdd#Author_of_paper","cluster_0"
0.07670515967808199,"http://iasted#IASTED_non_member","=","http://sigkdd#Webmaster","cluster_0"
0.08346410297253308,"http://iasted#is_prepared_by","=","http://sigkdd#presentation","cluster_0"
0.1059697095453138,"http://iasted#Form","=","http://sigkdd#Abstract","cluster_0"
0.27994127991583273,"http://iasted#Session_chair","=","http://sigkdd#Program_Chair","cluster_0"
0.06842047173434165,"http://iasted#Tutorial","=","http://sigkdd#Hotel","cluster_0"
0.10013688007869181,"http://iasted#Author_book_proceedings_included","=","http://sigkdd#Place","cluster_0"
0.26970243326301485,"http://iasted#is_paid_for","=","http://sigkdd#payed_by","cluster_0"
0.2159180795205059,"http://iasted#is_prepared_by","=","http://sigkdd#presentationed_by","cluster_0"
0.31561822732379324,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.15910878040868037,"http://iasted#is_sent_before","=","http://sigkdd#presentation","cluster_0"
0.04992434317291343,"http://iasted#is_designed_for","=","http://sigkdd#E-mail","cluster_0"
0.07880970170485739,"http://iasted#is_prepared_by","=","http://sigkdd#pay","cluster_0"
0.10741951156518392,"http://iasted#Time","=","http://www.w3.org/2002/07/owl#Thing","cluster_0"
0.07459526249942025,"http://iasted#is_prepared_by","=","http://sigkdd#Price","cluster_0"
0.3930574626561053,"http://iasted#Activity_before_conference","=","http://sigkdd#Conference","cluster_0"
0.0440531909659843,"http://iasted#Presenter_city","=","http://sigkdd#Webmaster","cluster_0"
0.10570337301012674,"http://iasted#is_sent_by","=","http://sigkdd#holded_by","cluster_0"
0.09550514259075722,"http://iasted#is_dated_on","=","http://sigkdd#presentationed_by","cluster_0"
0.19388593612287516,"http://iasted#Invitation_letter","=","http://sigkdd#Registration_fee","cluster_0"
0.09943657481999284,"http://iasted#is_needed_for","=","http://sigkdd#E-mail","cluster_0"
0.25210302896659653,"http://iasted#is_used_by","=","http://sigkdd#awarded_by","cluster_0"
0.5582572209483906,"http://iasted#Student_registration_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.31134203973865837,"http://iasted#IASTED_non_member","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.34071856643182696,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.059455837303786126,"http://iasted#Viza","=","http://sigkdd#Organizing_Committee","cluster_0"
0.05031573520918575,"http://iasted#Conference_airport","=","http://sigkdd#Author_of_paper","cluster_0"
0.08864183667270994,"http://iasted#pay","=","http://sigkdd#award","cluster_0"
0.13647068019722208,"http://iasted#Technical_commitee","=","http://sigkdd#Best_Paper_Awards_Committee","cluster_0"
0.16039976590829136,"http://iasted#is_sent_by","=","http://sigkdd#submit_until","cluster_0"
0.10957746385839703,"http://iasted#Sponsor","=","http://sigkdd#Platinum_Supporter","cluster_0"
0.18697925196308532,"http://iasted#Registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.18986767022797504,"http://iasted#is_occupied_by","=","http://sigkdd#searched_by","cluster_0"
0.16238249136809332,"http://iasted#send","=","http://sigkdd#submit","cluster_0"
0.15124266418745572,"http://iasted#Session_room","=","http://sigkdd#Registration_fee","cluster_0"
0.17876094482017899,"http://iasted#Author_cd_proceedings_included","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.10355940334819953,"http://iasted#Hotel_fee","=","http://sigkdd#Committee","cluster_0"
0.3173084846752226,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.27944888892420494,"http://iasted#IASTED_member","=","http://sigkdd#Registration_SIGMOD_Member","cluster_0"
0.05216697101748935,"http://iasted#Sponzorship","=","http://sigkdd#Author","cluster_0"
0.062432482237970814,"http://iasted#Credit_card","=","http://sigkdd#Author_of_paper","cluster_0"
0.12001495097918853,"http://iasted#Listener","=","http://sigkdd#Hotel","cluster_0"
0.07166997019398742,"http://iasted#Cd_proceening","=","http://sigkdd#Paper","cluster_0"
1.0,"http://iasted#Document","=","http://sigkdd#Document","cluster_0"
0.07567732184637188,"http://iasted#is_held_before","=","http://sigkdd#E-mail","cluster_0"
0.21352186525932915,"http://iasted#is_equipped_by","=","http://sigkdd#designed_by","cluster_0"
0.1051311370388085,"http://iasted#occupy","=","http://sigkdd#presentationed_by","cluster_0"
0.5937650881004052,"http://iasted#is_signed_by","=","http://sigkdd#designed_by","cluster_0"
0.19576668712820264,"http://iasted#Student_non_speaker","=","http://sigkdd#Registration_Student","cluster_0"
0.3877341182924279,"http://iasted#Author_information_form","=","http://sigkdd#Author","cluster_0"
0.19828107047595628,"http://iasted#Speaker","=","http://sigkdd#Paper","cluster_0"
0.06109114084263935,"http://iasted#Author","=","http://sigkdd#Person","cluster_0"
0.26857993775696565,"http://iasted#is_paid_with","=","http://sigkdd#payed_by","cluster_0"
0.15144856959545616,"http://iasted#is_sent_by","=","http://sigkdd#submit","cluster_0"
0.10529336450780169,"http://iasted#Presenter_university","=","http://sigkdd#Silver_Supporter","cluster_0"
0.03285176889643052,"http://iasted#is_connected_with","=","http://sigkdd#Name_of_conference","cluster_0"
0.12791952347873234,"http://iasted#Session","=","http://sigkdd#Conference_hall","cluster_0"
0.5900400790969137,"http://iasted#Conference_state","=","http://sigkdd#Conference","cluster_0"
0.07853629460957205,"http://iasted#Lecture","=","http://sigkdd#Abstract","cluster_0"
0.21804024745825312,"http://iasted#Credit_card","=","http://sigkdd#Award","cluster_0"
0.11061697477923176,"http://iasted#Worker_non_speaker","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.4450049595593144,"http://iasted#Registration_form","=","http://sigkdd#Registration_Student","cluster_0"
0.2768610168724637,"http://iasted#is_held_after","=","http://sigkdd#holded_by","cluster_0"
0.2186477984376519,"http://iasted#IASTED_member","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.03409185543821796,"http://iasted#Conference_days","=","http://sigkdd#Author_of_paper","cluster_0"
0.1219436628045417,"http://iasted#is_present","=","http://sigkdd#Price","cluster_0"
0.30390603090458507,"http://iasted#is_paid_by","=","http://sigkdd#pay","cluster_0"
0.2682450722190631,"http://iasted#Sponsor_company_house","=","http://sigkdd#Sponzor","cluster_0"
0.0066587439502199105,"http://iasted#Registration","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.42064357461815344,"http://iasted#Registration_fee","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.03155264561562465,"http://iasted#has_amount_of","=","http://sigkdd#notification_until","cluster_0"
0.3131314523942785,"http://iasted#Plenary_lecture_speaker","=","http://sigkdd#Speaker","cluster_0"
0.1077831193021851,"http://iasted#is_held_before","=","http://sigkdd#holded_by","cluster_0"
0.06810830715845881,"http://iasted#send","=","http://sigkdd#can_stay_in","cluster_0"
0.1073351654590009,"http://iasted#occupy","=","http://sigkdd#designed_by","cluster_0"
0.08978922896571416,"http://iasted#Introduction_of_speaker","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.11115349534724386,"http://iasted#Plenary_lecture","=","http://sigkdd#Award","cluster_0"
0.10392613599870668,"http://iasted#Memeber_registration_fee","=","http://sigkdd#Program_Committee_member","cluster_0"
0.10746765339846351,"http://iasted#Book_proceeding","=","http://sigkdd#Review","cluster_0"
0.17881390772583702,"http://iasted#is_prepared_by","=","http://sigkdd#awarded_by","cluster_0"
0.06611348023990525,"http://iasted#Delegate","=","http://sigkdd#Place","cluster_0"
0.058388146678032285,"http://iasted#write","=","http://sigkdd#presentationed_by","cluster_0"
0.4109098782218865,"http://iasted#Activity_after_conference","=","http://sigkdd#Conference","cluster_0"
0.04011365385582272,"http://iasted#has_amount_of","=","http://sigkdd#City_of_conference","cluster_0"
0.048531003073181554,"http://iasted#Cd_proceening","=","http://sigkdd#Program_Chair","cluster_0"
0.19023967973051847,"http://iasted#Student_lecturer","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.217910577399228,"http://iasted#sign","=","http://sigkdd#award","cluster_0"
0.31504624871522446,"http://iasted#Registation_deadline","=","http://sigkdd#Registration_Student","cluster_0"
0.5341551673185077,"http://iasted#Conference_hall","=","http://sigkdd#Conference","cluster_0"
0.07196352085562886,"http://iasted#prepare","=","http://sigkdd#payed_by","cluster_0"
0.18208759887139406,"http://iasted#is_needed_for","=","http://sigkdd#holded_by","cluster_0"
0.11658674520314655,"http://iasted#Lecturer","=","http://sigkdd#Paper","cluster_0"
0.06493937234536179,"http://iasted#Activity","=","http://sigkdd#Exhibitor","cluster_0"
0.08885964971567395,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Abstract","cluster_0"
0.1469432298642077,"http://iasted#Fee_for_extra_trip","=","http://sigkdd#Registration_fee","cluster_0"
0.15224824722070546,"http://iasted#Time","=","http://sigkdd#Listener","cluster_0"
0.22122919866078886,"http://iasted#Activity_before_conference","=","http://sigkdd#Conference_hall","cluster_0"
0.04591981342575805,"http://iasted#Conference_city","=","http://sigkdd#Registration_fee","cluster_0"
0.14517208955464714,"http://iasted#State","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.10971527885696034,"http://iasted#Renting","=","http://sigkdd#Review","cluster_0"
0.1426188542351251,"http://iasted#Introduction_of_speaker","=","http://sigkdd#Author_of_paper","cluster_0"
0.09798879048060605,"http://iasted#Lecture","=","http://sigkdd#Listener","cluster_0"
0.03961156817726139,"http://iasted#Trip_day","=","http://sigkdd#Author","cluster_0"
0.22376827024098372,"http://iasted#Hotel_fee","=","http://sigkdd#Registration_fee","cluster_0"
0.055864893336899604,"http://iasted#Welcome_address","=","http://sigkdd#ACM_SIGKDD","cluster_0"
0.20899076638536637,"http://iasted#is_signed_by","=","http://sigkdd#holded_by","cluster_0"
0.5062570297213888,"http://iasted#Conference_restaurant","=","http://sigkdd#Conference","cluster_0"
0.09190275198936965,"http://iasted#Presenter_university","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.1282808465328642,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.0072326028067214955,"http://iasted#Single_hotel_room","=","http://sigkdd#Author_of_paper","cluster_0"
0.14320254064412222,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.08932243876205602,"http://iasted#Transport_vehicle","=","http://sigkdd#Sponzor","cluster_0"
0.035932591719593225,"http://iasted#Submissions_deadline","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.2363255969429742,"http://iasted#Student_lecturer","=","http://sigkdd#Registration_Student","cluster_0"
0.15130197182840865,"http://iasted#prepare","=","http://sigkdd#Price","cluster_0"
0.1347098169369722,"http://iasted#State","=","http://sigkdd#Committee","cluster_0"
0.09698527933988492,"http://iasted#Camera_ready_manuscript_deadline","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.1802083682423503,"http://iasted#is_present_in","=","http://sigkdd#submit","cluster_0"
0.15312414786107245,"http://iasted#Speaker","=","http://sigkdd#Sponzor","cluster_0"
0.18622202921265255,"http://iasted#Plenary_lecture_speaker","=","http://sigkdd#Invited_Speaker","cluster_0"
0.12366062577775826,"http://iasted#Currency","=","http://sigkdd#Conference_hall","cluster_0"
0.03804693693735528,"http://iasted#Cheque","=","http://sigkdd#Author","cluster_0"
0.06888015979948513,"http://iasted#Lecture","=","http://sigkdd#Document","cluster_0"
0.10344345751504554,"http://iasted#send","=","http://sigkdd#Currency","cluster_0"
0.030217361907880075,"http://iasted#LCD_projector","=","http://sigkdd#Organizator","cluster_0"
0.18883773628081718,"http://iasted#is_present","=","http://sigkdd#submit_until","cluster_0"
0.33000706823277753,"http://iasted#is_held_after","=","http://sigkdd#hold","cluster_0"
0.24136570576509705,"http://iasted#Student_non_speaker","=","http://sigkdd#Best_Student_Paper_Award","cluster_0"
0.08948404786057133,"http://iasted#pay","=","http://sigkdd#can_stay_in","cluster_0"
0.5376376133805987,"http://iasted#Conference_activity","=","http://sigkdd#Conference","cluster_0"
0.1749691700759323,"http://iasted#Submissions_deadline","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.13578247800696636,"http://iasted#State","=","http://sigkdd#Place","cluster_0"
0.32357705137991855,"http://iasted#send","=","http://sigkdd#End_of_conference","cluster_0"
0.030653964317675874,"http://iasted#Camera_ready_manuscript_deadline","=","http://sigkdd#Author_of_paper","cluster_0"
0.4517004479833434,"http://iasted#One_conference_day","=","http://sigkdd#Conference","cluster_0"
0.13126609913525702,"http://iasted#PowerPoint_presentation","=","http://sigkdd#Registration_fee","cluster_0"
0.37901933930863924,"http://iasted#Hotel_fee","=","http://sigkdd#Fee","cluster_0"
0.41780045354401896,"http://iasted#Registration_form","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.47481907873633855,"http://iasted#Conference_city","=","http://sigkdd#Conference_hall","cluster_0"
0.13042276306719316,"http://iasted#LCD_projector","=","http://sigkdd#Exhibitor","cluster_0"
0.08629730354622432,"http://iasted#Fee","=","http://sigkdd#Author_of_paper","cluster_0"
0.06405144623343721,"http://iasted#is_used_for","=","http://sigkdd#awarded_by","cluster_0"
0.07392594255747079,"http://iasted#Sponsor_state","=","http://sigkdd#Author_of_paper_student","cluster_0"
0.18224614800054323,"http://iasted#is_paid_by","=","http://sigkdd#searched_by","cluster_0"
0.22328875544596527,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Fee","cluster_0"
0.11372048041150794,"http://iasted#Trip_day","=","http://sigkdd#Abstract","cluster_0"
0.12909421997588388,"http://iasted#Delegate","=","http://sigkdd#Hotel","cluster_0"
0.07941470129519526,"http://iasted#Tip","=","http://sigkdd#Sponzor_fee","cluster_0"
0.086042418395995,"http://iasted#Activity","=","http://sigkdd#Place","cluster_0"
0.08883535116354847,"http://iasted#is_given_by","=","http://sigkdd#presentationed_by","cluster_0"
0.14569103895537802,"http://iasted#is_paid_by","=","http://sigkdd#presentationed_by","cluster_0"
0.20540587887397388,"http://iasted#is_equipped_by","=","http://sigkdd#searched_by","cluster_0"
0.09537095257612091,"http://iasted#is_situated_in","=","http://sigkdd#presentationed_by","cluster_0"
0.08796236003477839,"http://iasted#Hotel_fee","=","http://sigkdd#Author","cluster_0"
0.13344296505514822,"http://iasted#Session_room","=","http://sigkdd#Conference","cluster_0"
0.045363661742207136,"http://iasted#Refusing_manuscript","=","http://sigkdd#Author_of_paper","cluster_0"
0.05148723391198452,"http://iasted#Registration","=","http://sigkdd#Platinum_Supporter","cluster_0"
0.15665189726327,"http://iasted#Author_attendee_cd_registration_fee","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.572996589099476,"http://iasted#Registration","=","http://sigkdd#Registration_Student","cluster_0"
0.10586831225017415,"http://iasted#is_dated_on","=","http://sigkdd#Nation","cluster_0"
0.6747839590278769,"http://iasted#Reviewer","=","http://sigkdd#Review","cluster_0"
0.09343727527418477,"http://iasted#Nonmember_registration_fee","=","http://sigkdd#Sponzor_fee","cluster_0"
0.30819904690649114,"http://iasted#is_paid_for","=","http://sigkdd#pay","cluster_0"
0.11805677827329272,"http://iasted#Author_attendee_book_registration_fee","=","http://sigkdd#Deadline_Author_notification","cluster_0"
0.08689447533298239,"http://iasted#State","=","http://sigkdd#Best_Applications_Paper_Award","cluster_0"
0.963294408360944,"http://iasted#Person","=","http://sigkdd#Person","cluster_0"
0.11956644587661278,"http://iasted#write","=","http://sigkdd#E-mail","cluster_0"
0.21591441891603508,"http://iasted#is_present_in","=","http://sigkdd#submit_until","cluster_0"
0.2474129576332978,"http://iasted#send","=","http://sigkdd#presentationed_by","cluster_0"
0.16633013628052387,"http://iasted#Place","=","http://sigkdd#Best_Applications_Paper_Award","cluster_0"
0.21235755623976385,"http://iasted#Student_registration_fee","=","http://sigkdd#Registration_SIGKDD_Member","cluster_0"
0.05759109983260546,"http://iasted#Session_room","=","http://sigkdd#Conference_hall","cluster_0"
0.20542381201917512,"http://iasted#is_sent_after","=","http://sigkdd#presentation","cluster_0"
0.1473214964107585,"http://iasted#Technical_commitee","=","http://sigkdd#Organizing_Committee_member","cluster_0"
0.12289747663884006,"http://iasted#Computer","=","http://sigkdd#Hotel","cluster_0"
0.12140084637665213,"http://iasted#Sponsor","=","http://sigkdd#Bronze_Supporter","cluster_0"
0.1503865212414815,"http://iasted#Author_information_form","=","http://sigkdd#Person","cluster_0"
0.23350470652225205,"http://iasted#Social_program","=","http://sigkdd#Program_Committee","cluster_0"
0.4865430210871313,"http://iasted#Conference_days","=","http://sigkdd#Conference_hall","cluster_0"
0.27417080719922154,"http://iasted#Item","=","http://sigkdd#Hotel","cluster_0"
0.1491031813397533,"http://iasted#City","=","http://sigkdd#Place","cluster_0"
0.07573883555145616,"http://iasted#Cd_proceening","=","http://sigkdd#Author_of_paper","cluster_0"
0.20364435963740463,"http://iasted#Transparency","=","http://sigkdd#Conference","cluster_0"
0.4369413555556596,"http://iasted#Registation_deadline","=","http://sigkdd#Deadline","cluster_0"
0.10483989394711475,"http://iasted#Final_manuscript","=","http://sigkdd#General_Chair","cluster_0"
0.18064868954609462,"http://iasted#is_signed_by","=","http://sigkdd#awarded_by","cluster_0"
0.042976415750283284,"http://iasted#is_dated_on","=","http://sigkdd#payed_by","cluster_0"
0.1852890669849637,"http://iasted#Viza","=","http://sigkdd#Review","cluster_0"
0.09038411671675983,"http://iasted#is_dated_on","=","http://sigkdd#designed_by","cluster_0"
0.1141857256966995,"http://iasted#Person","=","http://sigkdd#Best_Student_Paper_Supporter","cluster_0"
0.07479394994951592,"http://iasted#speak_in","=","http://sigkdd#E-mail","cluster_0"
0.27103213815812205,"http://iasted#Registation_deadline","=","http://sigkdd#Registration_Non-Member","cluster_0"
0.09176471118205178,"http://iasted#City","=","http://sigkdd#Committee","cluster_0"
